gene_id	protein_id	reference_accession	gene_symbol	identity(%)	coverage(%)	bit_score	evalue
LOC135194907	XP_064077243.1	P62937	PPIA	32.22	18.00	-	-
LOC135194948	XP_064077244.1	P40313	CTRL	36.15	26.00	-	-
LOC135194948	XP_064077245.1	P40313	CTRL	36.15	26.00	-	-
LOC135194949	XP_064077246.1	Q9H974	QTRT2	34.98	42.60	-	-
LOC135194950	XP_064077247.1	P11168	GTR2	28.99	41.40	-	-
LOC135194950	XP_064077248.1	P11168	GTR2	28.92	41.50	-	-
LOC135194950	XP_064077249.1	P11168	GTR2	28.92	41.50	-	-
LOC135194950	XP_064077250.1	P11168	GTR2	28.92	41.50	-	-
LOC135194950	XP_064077251.1	P11168	GTR2	28.92	41.50	-	-
LOC135194953	XP_064077253.1	Q15398	DLGP5	40.44	22.50	-	-
LOC135194954	XP_064077254.1	Q86UB9	TM135	31.47	44.80	-	-
LOC135194954	XP_064077255.1	Q86UB9	TM135	31.47	44.80	-	-
LOC135194951	XP_064077256.1	Q96LD8	SENP8	40.72	16.70	-	-
LOC135194954	XP_064077257.1	Q86UB9	TM135	31.47	44.80	-	-
LOC135194955	XP_064077258.1	Q8NFH5	NUP35	36.95	34.10	-	-
LOC135194956	XP_064077259.1	Q8IWX7	UN45B	39.29	89.60	-	-
LOC135194956	XP_064077260.1	Q8IWX7	UN45B	39.29	89.60	-	-
LOC135194956	XP_064077261.1	Q8IWX7	UN45B	39.29	89.60	-	-
LOC135194956	XP_064077262.1	Q8IWX7	UN45B	39.29	89.60	-	-
LOC135194957	XP_064077263.1	Q7L2H7	EIF3M	49.87	37.30	-	-
LOC135194957	XP_064077264.1	Q7L2H7	EIF3M	51.02	29.40	-	-
LOC135194959	XP_064077265.1	P07900	HS90A	78.86	71.90	-	-
LOC135194960	XP_064077266.1	P56282	DPOE2	49.33	51.90	-	-
LOC135194961	XP_064077267.1	Q8N983	RM43	42.67	15.00	-	-
LOC135194962	XP_064077269.1	Q4KMP7	TB10B	56.51	33.80	-	-
LOC135194962	XP_064077270.1	Q4KMP7	TB10B	56.51	33.80	-	-
LOC135194963	XP_064077271.1	Q9NZV5	SELN	35.37	31.10	-	-
LOC135194964	XP_064077272.1	Q96SQ7	ATOH8	60.83	9.70	-	-
LOC135194965	XP_064077273.1	Q8N9N5	BANP	56.43	14.00	-	-
LOC135194965	XP_064077274.1	Q8N9N5	BANP	56.43	14.00	-	-
LOC135194965	XP_064077275.1	Q8N9N5	BANP	56.43	14.00	-	-
LOC135194966	XP_064077276.1	P11441	UBL4A	31.69	14.20	-	-
LOC135194968	XP_064077277.1	P98194	AT2C1	53.77	88.90	-	-
LOC135194968	XP_064077278.1	P98194	AT2C1	53.77	88.90	-	-
LOC135194968	XP_064077279.1	P98194	AT2C1	53.77	88.90	-	-
LOC135194968	XP_064077280.1	P98194	AT2C1	53.77	88.90	-	-
LOC135194968	XP_064077281.1	P98194	AT2C1	53.77	88.90	-	-
LOC135194967	XP_064077282.1	P16562	CRIS2	35.94	19.20	-	-
LOC135194969	XP_064077283.1	Q16394	EXT1	51.39	75.50	-	-
LOC135194970	XP_064077284.1	Q9H1Z4	WDR13	51.35	48.10	-	-
LOC135194970	XP_064077285.1	Q9H1Z4	WDR13	51.35	48.10	-	-
LOC135194971	XP_064077286.1	Q99700	ATX2	40.99	22.20	-	-
LOC135194971	XP_064077287.1	Q99700	ATX2	40.99	22.20	-	-
LOC135194971	XP_064077288.1	Q99700	ATX2	41.36	22.00	-	-
LOC135194971	XP_064077289.1	Q99700	ATX2	40.99	22.20	-	-
LOC135194971	XP_064077290.1	Q99700	ATX2	40.99	22.20	-	-
LOC135194971	XP_064077291.1	Q99700	ATX2	40.99	22.20	-	-
LOC135194971	XP_064077292.1	Q99700	ATX2	41.06	20.70	-	-
LOC135194971	XP_064077293.1	Q99700	ATX2	39.35	15.50	-	-
LOC135194971	XP_064077294.1	Q99700	ATX2	39.87	15.30	-	-
LOC135194972	XP_064077295.1	Q9Y3C7	MED31	74.11	11.20	-	-
LOC135194973	XP_064077296.1	Q86VD9	PIGZ	32.12	49.50	-	-
LOC135194974	XP_064077297.1	P05090	APOD	27.61	16.30	-	-
LOC135194975	XP_064077298.1	P19622	HME2	73.77	6.10	-	-
LOC135194975	XP_064077299.1	P19622	HME2	73.77	6.10	-	-
LOC135194975	XP_064077300.1	P19622	HME2	73.77	6.10	-	-
LOC135194977	XP_064077301.1	P19622	HME2	76.11	11.30	-	-
LOC135194979	XP_064077302.1	Q9NVH0	EXD2	40.09	23.20	-	-
LOC135194981	XP_064077303.1	Q9NVH0	EXD2	40.07	54.90	-	-
LOC135194982	XP_064077304.1	Q8IZE3	PACE1	32.64	38.30	-	-
LOC135194983	XP_064077305.1	P08865	RSSA	62.82	31.20	-	-
LOC135194980	XP_064077306.1	Q96LD8	SENP8	41.07	16.80	-	-
LOC135194984	XP_064077307.1	Q8IYL2	TRM44	41.08	48.20	-	-
LOC135194986	XP_064077308.1	Q8N1I0	DOCK4	37.42	64.40	-	-
LOC135194986	XP_064077309.1	Q8N1I0	DOCK4	38.01	63.40	-	-
LOC135194986	XP_064077310.1	Q8N1I0	DOCK4	39.87	60.70	-	-
LOC135194987	XP_064077311.1	Q8IZD9	DOCK3	41.13	12.40	-	-
LOC135194987	XP_064077312.1	Q8IZD9	DOCK3	39.84	12.30	-	-
LOC135194991	XP_064077314.1	Q8N1I0	DOCK4	48.72	7.80	-	-
LOC135194994	XP_064077316.1	Q08257	QOR	48.45	32.20	-	-
LOC135194994	XP_064077317.1	Q08257	QOR	49.69	32.20	-	-
LOC135194994	XP_064077318.1	Q08257	QOR	48.45	32.20	-	-
LOC135194994	XP_064077319.1	Q08257	QOR	48.45	32.20	-	-
LOC135194994	XP_064077320.1	Q08257	QOR	48.45	32.20	-	-
LOC135194994	XP_064077321.1	Q08257	QOR	48.45	32.20	-	-
LOC135194994	XP_064077322.1	Q08257	QOR	49.69	32.20	-	-
LOC135194994	XP_064077323.1	Q08257	QOR	49.69	32.20	-	-
LOC135194994	XP_064077324.1	Q08257	QOR	49.69	32.20	-	-
LOC135194995	XP_064077325.1	Q6ZQN7	SO4C1	26.99	67.80	-	-
LOC135194994	XP_064077326.1	Q08257	QOR	49.69	32.20	-	-
LOC135194994	XP_064077327.1	Q08257	QOR	50.74	27.00	-	-
LOC135194994	XP_064077328.1	Q08257	QOR	40.68	32.20	-	-
LOC135194994	XP_064077329.1	Q08257	QOR	40.68	32.20	-	-
LOC135194994	XP_064077330.1	Q08257	QOR	40.68	32.20	-	-
LOC135194994	XP_064077331.1	Q08257	QOR	40.68	32.20	-	-
LOC135194994	XP_064077332.1	Q08257	QOR	40.68	32.20	-	-
LOC135194997	XP_064077334.1	Q8N8A6	DDX51	36.06	56.30	-	-
LOC135194997	XP_064077335.1	Q8N8A6	DDX51	36.06	56.30	-	-
LOC135194997	XP_064077336.1	Q8N8A6	DDX51	36.06	56.30	-	-
LOC135194999	XP_064077337.1	Q7KZF4	SND1	55.13	90.70	-	-
LOC135195000	XP_064077338.1	O75762	TRPA1	24.96	64.90	-	-
LOC135194998	XP_064077339.1	Q16288	NTRK3	30.75	34.80	-	-
LOC135195000	XP_064077340.1	O75762	TRPA1	24.96	64.90	-	-
LOC135195001	XP_064077341.1	Q99614	TTC1	57.65	19.60	-	-
LOC135195001	XP_064077342.1	Q99614	TTC1	57.65	19.60	-	-
LOC135195001	XP_064077343.1	Q99614	TTC1	57.65	19.60	-	-
LOC135195003	XP_064077345.1	Q9P212	PLCE1	39.80	100.00	-	-
LOC135195003	XP_064077346.1	Q9P212	PLCE1	39.80	100.00	-	-
LOC135195004	XP_064077347.1	Q6NXT1	ANR54	28.79	13.20	-	-
LOC135195006	XP_064077348.1	Q9UH92	MLX	58.65	20.80	-	-
LOC135195007	XP_064077349.1	Q9BV29	CCD32	26.18	19.10	-	-
LOC135195007	XP_064077350.1	Q9BV29	CCD32	26.18	19.10	-	-
LOC135195008	XP_064077351.1	Q13084	RM28	45.25	22.10	-	-
LOC135195009	XP_064077352.1	P61803	DAD1	66.07	11.20	-	-
LOC135195010	XP_064077353.1	Q4L235	ACSF4	26.72	23.20	-	-
LOC135195010	XP_064077354.1	Q4L235	ACSF4	26.72	23.20	-	-
LOC135195013	XP_064077355.1	P11117	PPAL	39.32	35.10	-	-
LOC135195013	XP_064077356.1	P11117	PPAL	38.33	36.00	-	-
LOC135195013	XP_064077357.1	P11117	PPAL	38.44	35.90	-	-
LOC135195013	XP_064077358.1	P11117	PPAL	38.44	35.90	-	-
LOC135195012	XP_064077359.1	P07305	H10	53.77	10.60	-	-
LOC135195014	XP_064077360.1	Q00765	REEP5	53.46	15.90	-	-
LOC135195014	XP_064077361.1	Q00765	REEP5	58.04	14.30	-	-
LOC135195014	XP_064077362.1	Q00765	REEP5	56.07	17.30	-	-
LOC135195014	XP_064077363.1	Q00765	REEP5	54.94	16.20	-	-
LOC135195016	XP_064077366.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077367.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077368.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077369.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077370.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077371.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077372.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077373.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195017	XP_064077374.1	P22314	UBA1	65.36	100.00	-	-
LOC135195016	XP_064077375.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077376.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077377.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077378.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195016	XP_064077379.1	Q9Y226	S22AD	28.85	56.50	-	-
LOC135195018	XP_064077380.1	Q96PE1	AGRA2	30.76	100.00	-	-
LOC135195018	XP_064077381.1	Q96PE1	AGRA2	30.76	100.00	-	-
LOC135195018	XP_064077382.1	Q96PE1	AGRA2	30.76	100.00	-	-
LOC135195019	XP_064077383.1	Q9BXR0	TGT	57.07	40.30	-	-
LOC135195017	XP_064077384.1	P22314	UBA1	65.92	100.00	-	-
LOC135195019	XP_064077385.1	Q9BXR0	TGT	57.07	40.30	-	-
LOC135195020	XP_064077386.1	Q6VMQ6	MCAF1	34.68	29.70	-	-
LOC135195020	XP_064077387.1	Q6VMQ6	MCAF1	34.68	29.70	-	-
LOC135195020	XP_064077388.1	Q6VMQ6	MCAF1	34.68	29.70	-	-
LOC135195020	XP_064077389.1	Q6VMQ6	MCAF1	37.40	24.60	-	-
LOC135195020	XP_064077390.1	Q6VMQ6	MCAF1	37.40	24.60	-	-
LOC135195022	XP_064077391.1	Q8TC92	ENOX1	46.40	52.80	-	-
LOC135195017	XP_064077392.1	P22314	UBA1	66.17	100.00	-	-
LOC135195022	XP_064077393.1	Q8TC92	ENOX1	46.40	52.80	-	-
LOC135195024	XP_064077397.1	Q9NQX7	ITM2C	28.57	20.30	-	-
LOC135195024	XP_064077398.1	Q9NQX7	ITM2C	28.57	20.30	-	-
LOC135195024	XP_064077399.1	Q9NQX7	ITM2C	28.57	20.30	-	-
LOC135195024	XP_064077400.1	Q9NQX7	ITM2C	28.57	20.30	-	-
LOC135195017	XP_064077402.1	P22314	UBA1	66.17	100.00	-	-
LOC135195026	XP_064077404.1	Q9NZC4	EHF	35.29	11.90	-	-
LOC135195027	XP_064077405.1	Q8NFU1	BEST2	54.52	35.40	-	-
LOC135195027	XP_064077406.1	Q8NFU1	BEST2	54.52	35.40	-	-
LOC135195028	XP_064077407.1	Q5BJD5	TM41B	60.16	24.60	-	-
LOC135195028	XP_064077408.1	Q5BJD5	TM41B	60.16	24.60	-	-
LOC135195028	XP_064077409.1	Q5BJD5	TM41B	60.16	24.60	-	-
LOC135195028	XP_064077410.1	Q5BJD5	TM41B	60.16	24.60	-	-
LOC135195017	XP_064077411.1	P22314	UBA1	66.17	100.00	-	-
LOC135195029	XP_064077412.1	Q96RY5	CRML	47.52	28.20	-	-
LOC135195030	XP_064077413.1	P62244	RS15A	82.31	13.00	-	-
LOC135195030	XP_064077414.1	P62244	RS15A	82.31	13.00	-	-
LOC135195032	XP_064077416.1	P10916	MLRV	41.92	16.70	-	-
LOC135195033	XP_064077417.1	P42575	CASP2	33.20	25.30	-	-
LOC135195033	XP_064077418.1	P42575	CASP2	33.20	25.30	-	-
LOC135195033	XP_064077419.1	P42575	CASP2	33.20	25.30	-	-
LOC135195033	XP_064077420.1	P42575	CASP2	33.20	25.30	-	-
LOC135195033	XP_064077421.1	P42575	CASP2	33.20	25.30	-	-
LOC135195033	XP_064077422.1	P42575	CASP2	33.20	25.30	-	-
LOC135195033	XP_064077423.1	P42575	CASP2	33.20	25.30	-	-
LOC135195034	XP_064077424.1	Q7RTS9	DYM	51.42	66.90	-	-
LOC135195035	XP_064077425.1	Q07973	CP24A	32.22	44.70	-	-
LOC135195037	XP_064077428.1	Q969J3	BORC5	36.91	16.80	-	-
LOC135195039	XP_064077429.1	Q9Y5Z4	HEBP2	34.64	17.90	-	-
LOC135195040	XP_064077430.1	Q9Y5Z4	HEBP2	34.57	16.20	-	-
LOC135195040	XP_064077431.1	Q9Y5Z4	HEBP2	34.57	16.20	-	-
LOC135195041	XP_064077432.1	Q15714	T22D1	38.96	7.70	-	-
LOC135195034	XP_064077433.1	Q7RTS9	DYM	51.42	66.90	-	-
LOC135195042	XP_064077434.1	Q99576	T22D3	59.55	8.90	-	-
LOC135195042	XP_064077435.1	Q99576	T22D3	59.55	8.90	-	-
LOC135195042	XP_064077436.1	Q99576	T22D3	68.57	7.00	-	-
LOC135195044	XP_064077437.1	P10827	THA	26.03	36.50	-	-
LOC135195044	XP_064077438.1	P10827	THA	26.03	36.50	-	-
LOC135195044	XP_064077439.1	P10827	THA	26.03	36.50	-	-
LOC135195044	XP_064077440.1	P10827	THA	26.03	36.50	-	-
LOC135195045	XP_064077441.1	Q14739	LBR	26.66	63.40	-	-
LOC135195045	XP_064077442.1	Q14739	LBR	26.66	63.40	-	-
LOC135195045	XP_064077443.1	Q14739	LBR	26.66	63.40	-	-
LOC135195045	XP_064077444.1	Q14739	LBR	26.66	63.40	-	-
LOC135195045	XP_064077445.1	Q14739	LBR	26.66	63.40	-	-
LOC135195045	XP_064077447.1	Q14739	LBR	31.59	40.20	-	-
LOC135195049	XP_064077452.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077453.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077454.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077455.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077456.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077457.1	Q16513	PKN2	50.53	28.50	-	-
LOC135195049	XP_064077458.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077459.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195050	XP_064077460.1	O75962	TRIO	47.36	100.00	-	-
LOC135195049	XP_064077461.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077462.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077463.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077464.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195049	XP_064077465.1	Q16513	PKN2	78.43	34.30	-	-
LOC135195052	XP_064077467.1	P08582	TRFM	32.01	72.80	-	-
LOC135195053	XP_064077468.1	P13639	EF2	63.93	86.50	-	-
LOC135195055	XP_064077469.1	Q6P3V2	Z585A	28.55	71.10	-	-
LOC135195055	XP_064077470.1	Q6P3V2	Z585A	28.55	71.10	-	-
LOC135195056	XP_064077471.1	Q96AP4	ZUP1	30.11	65.10	-	-
LOC135195056	XP_064077473.1	Q96AP4	ZUP1	29.95	65.10	-	-
LOC135195056	XP_064077474.1	Q96AP4	ZUP1	30.48	64.30	-	-
LOC135195057	XP_064077475.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077476.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077477.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077478.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077479.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077480.1	Q6FIF0	ZFAN6	30.95	16.80	-	-
LOC135195058	XP_064077481.1	Q13510	ASAH1	53.94	16.50	-	-
LOC135195058	XP_064077482.1	Q13510	ASAH1	53.94	16.50	-	-
LOC135195058	XP_064077483.1	Q13510	ASAH1	53.94	16.50	-	-
LOC135195058	XP_064077484.1	Q13510	ASAH1	31.08	7.40	-	-
LOC135195060	XP_064077485.1	Q92973	TNPO1	74.44	89.20	-	-
LOC135195059	XP_064077486.1	Q9Y4Y9	LSM5	89.02	8.20	-	-
LOC135195060	XP_064077487.1	Q92973	TNPO1	74.64	76.10	-	-
LOC135195060	XP_064077488.1	Q92973	TNPO1	74.64	76.10	-	-
LOC135195061	XP_064077489.1	Q9NRV9	HEBP1	31.25	16.00	-	-
LOC135195062	XP_064077490.1	P07099	HYEP	45.34	46.10	-	-
LOC135195063	XP_064077491.1	P07099	HYEP	48.26	46.00	-	-
LOC135195063	XP_064077492.1	P07099	HYEP	48.26	46.00	-	-
LOC135195063	XP_064077493.1	P07099	HYEP	48.26	46.00	-	-
LOC135195064	XP_064077494.1	Q12800	TFCP2	29.33	20.80	-	-
LOC135195064	XP_064077495.1	Q12800	TFCP2	29.33	20.80	-	-
LOC135195067	XP_064077497.1	O75762	TRPA1	24.54	76.20	-	-
LOC135195067	XP_064077498.1	O75762	TRPA1	25.52	67.40	-	-
LOC135195065	XP_064077499.1	Q13003	GRIK3	22.69	45.40	-	-
LOC135195068	XP_064077500.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077501.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077502.1	O00423	EMAL1	52.05	65.90	-	-
LOC135195068	XP_064077503.1	O00423	EMAL1	52.21	65.70	-	-
LOC135195068	XP_064077504.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077505.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077506.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077507.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077508.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195065	XP_064077509.1	Q13003	GRIK3	23.01	47.80	-	-
LOC135195068	XP_064077510.1	O00423	EMAL1	52.05	65.90	-	-
LOC135195068	XP_064077511.1	O00423	EMAL1	46.81	81.60	-	-
LOC135195068	XP_064077512.1	O00423	EMAL1	46.08	81.60	-	-
LOC135195068	XP_064077513.1	O00423	EMAL1	53.34	64.30	-	-
LOC135195069	XP_064077514.1	Q9BXR3	POK6	26.53	9.80	-	-
LOC135195070	XP_064077515.1	Q9BZK7	TBL1R	76.46	51.40	-	-
LOC135195072	XP_064077516.1	Q9H5I5	PIEZ2	33.08	100.00	-	-
LOC135195076	XP_064077518.1	Q9HCE3	ZN532	22.57	63.80	-	-
LOC135195074	XP_064077520.1	Q86VZ6	JAZF1	38.61	25.90	-	-
LOC135195078	XP_064077521.1	Q9H6E4	CC134	32.45	15.10	-	-
LOC135195079	XP_064077522.1	O00468	AGRIN	31.84	17.90	-	-
LOC135195080	XP_064077523.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077524.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077525.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077526.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077527.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195081	XP_064077528.1	O75311	GLRA3	36.30	46.00	-	-
LOC135195081	XP_064077529.1	O75311	GLRA3	36.30	46.00	-	-
LOC135195081	XP_064077530.1	O75311	GLRA3	36.38	45.90	-	-
LOC135195082	XP_064077533.1	Q96JY0	MAEL	21.22	34.40	-	-
LOC135195086	XP_064077535.1	Q15269	PWP2	50.40	88.70	-	-
LOC135195087	XP_064077536.1	O75379	VAMP4	42.74	12.40	-	-
LOC135195087	XP_064077537.1	O75379	VAMP4	42.05	8.80	-	-
LOC135195091	XP_064077539.1	Q9UGU5	HMGX4	29.07	17.20	-	-
LOC135195091	XP_064077540.1	Q9UGU5	HMGX4	29.24	17.10	-	-
LOC135195094	XP_064077546.1	O00483	NDUA4	51.95	7.70	-	-
LOC135195104	XP_064077554.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077555.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077556.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077557.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077558.1	Q92766	RREB1	36.86	29.30	-	-
